ensg,symbol,chr,start,end,strand,gene_biotype,hgnc_symbol,entrezID,mim,uniprot,alias,TSS_distance,weighted_TSS_distance,distance,weighted_distance,VEP_sum,VEP_max,CADD_sum,CADD_max,CLPP_eQTLgen_sum,CLPP_eQTLgen_max,CLPP_GTEX_eQTL_sum,CLPP_GTEX_eQTL_max,CLPP_GTEX_tissue_weighted_eQTL_sum,CLPP_GTEX_tissue_weighted_eQTL_max,max_CLPP_eQTL_eQTLCatalog_sum,max_CLPP_eQTL_eQTLCatalog_max,mean_CLPP_eQTL_eQTLCatalog_sum,mean_CLPP_eQTL_eQTLCatalog_max,max_CLPP_rQTL_eQTLCatalog_sum,max_CLPP_rQTL_eQTLCatalog_max,mean_CLPP_rQTL_eQTLCatalog_sum,mean_CLPP_rQTL_eQTLCatalog_max,HACER_CAGE_sum,HACER_CAGE_max,HACER_PRO-seq_GRO-seq_sum,HACER_PRO-seq_GRO-seq_max,cicero_sum,cicero_max,Jung_HiC_sum,Jung_HiC_max,Javierre_HiC_sum,Javierre_HiC_max,ABC_EP_sum,ABC_EP_max,ABC_CRISPR_sum,ABC_CRISPR_max,F5_ep_sum,F5_ep_max,GeneHancer_max,GeneHancer_sum,RoadmapEpi_sum,RoadmapEpi_max,EpiMap_sum,EpiMap_max,Promoter_sum,Promoter_max,MAGMA_Z,PoPS_Score,TP,rel_TSS_distance,rel_weighted_TSS_distance,rel_distance,rel_weighted_distance,rel_VEP_sum,rel_VEP_max,rel_CADD_sum,rel_CADD_max,rel_CLPP_eQTLgen_sum,rel_CLPP_eQTLgen_max,rel_CLPP_GTEX_eQTL_sum,rel_CLPP_GTEX_eQTL_max,rel_CLPP_GTEX_tissue_weighted_eQTL_sum,rel_CLPP_GTEX_tissue_weighted_eQTL_max,rel_max_CLPP_eQTL_eQTLCatalog_sum,rel_max_CLPP_eQTL_eQTLCatalog_max,rel_mean_CLPP_eQTL_eQTLCatalog_sum,rel_mean_CLPP_eQTL_eQTLCatalog_max,rel_max_CLPP_rQTL_eQTLCatalog_sum,rel_max_CLPP_rQTL_eQTLCatalog_max,rel_mean_CLPP_rQTL_eQTLCatalog_sum,rel_mean_CLPP_rQTL_eQTLCatalog_max,rel_HACER_CAGE_sum,rel_HACER_CAGE_max,rel_HACER_PRO-seq_GRO-seq_sum,rel_HACER_PRO-seq_GRO-seq_max,rel_cicero_sum,rel_cicero_max,rel_Jung_HiC_sum,rel_Jung_HiC_max,rel_Javierre_HiC_sum,rel_Javierre_HiC_max,rel_ABC_EP_sum,rel_ABC_EP_max,rel_ABC_CRISPR_sum,rel_ABC_CRISPR_max,rel_F5_ep_sum,rel_F5_ep_max,rel_GeneHancer_max,rel_GeneHancer_sum,rel_RoadmapEpi_sum,rel_RoadmapEpi_max,rel_EpiMap_sum,rel_EpiMap_max,rel_Promoter_sum,rel_Promoter_max,rel_MAGMA_Z,rel_PoPS_Score,genes_in_locus,credset_size,genes_within_50kb,genes_within_100kb,genes_within_250kb,Highest_PIP,filename,locus
ENSG00000006118,TMEM132A,11,60691935,60704631,1,protein_coding,TMEM132A,54972.0,0.0,Q24JP5,|GBP|HSPA5BP1|KIAA1583|FLJ20539|TMEM132A|,89017.0,88879.52259999514,89017.0,88879.52259999514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776,0.0753266536662636,0,0.8906216524913022,0.8906611663849074,0.8870128142115825,0.8870549780671934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568383537233131,0.1971830236742807,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000110446,SLC15A3,11,60704556,60720002,-1,protein_coding,SLC15A3,51296.0,610408.0,Q8IY34,|OCTP|PHT2|PTR3|hPTR3|SLC15A3|,73646.0,73508.52259999514,73646.0,73508.52259999514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065147560734701,0.82116402583961,0.0,0.0,0.0177252326155885,0.0047486533960118,0.0,0.0,0.0,0.0,0.1245219729793068,2.057631815707742,0.0,0.0,0.7233724124300652,0.1937940639405962,0.0,0.0,0.51568,0.2161308321547388,0,0.910824668420022,0.9108568837957752,0.9078824101253724,0.9079167859949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5271803994407986,0.8064168239417633,0.0,0.0,0.0,0.0,0.493797916330504,0.2233046529062742,0.0,0.0,0.7758538680825323,0.7758538680825324,0.0,0.0,0.3044583804530346,0.2780436641343354,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000013725,CD6,11,60739115,60787849,1,protein_coding,CD6,923.0,186720.0,P30203,|TP120|Tp120|CD6|,5799.0,5661.522599995136,5799.0,5661.522599995136,0.0002988687603743,0.0002988687603743,0.0125465105605131,0.0125465105605131,0.646695663996146,0.2635005171932199,0.1260144939152455,0.0400675477193361,0.2482348821585671,0.0801350954386723,0.051328545292243,0.0132434188115275,0.051328545292243,0.0132434188115275,0.0497751666674592,0.0204142825166231,0.0497751666674592,0.0204142825166231,0.0,0.0,0.0,0.0,0.4131213462765918,0.1233251076526775,0.0,0.0,114.22490233488506,6.2584602782497445,0.0336227079656041,0.0058885842346398,0.0,0.0,0.0,0.0,0.2521719287611635,9.214460106083749,13.906917828003127,4.7873472107786,0.9323565199434124,0.2497816559444943,0.0,0.0,4.575,1.4732871964594707,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2106772576548982,0.2061217441412559,0.2106772576548982,0.2061217441412559,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8603390650626728,0.0,0.0,0.6706256953059745,0.7873329082489884,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000207153,RNU6-933P,11,60752533,60752639,-1,snRNA,RNU6-933P,0.0,0.0,,|RNU6-933P|,41009.0,40871.522599995136,41009.0,40871.522599995136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69214601237227,2.274232563956358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9537214110435092,0.9537381295923067,0.9521944914368264,0.9522123311993304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328451945309622,0.2861052174185997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160995168088825,0.1539246379889059,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000256733,RP11-881M11.8,11,60823209,60835007,1,lincRNA,,0.0,0.0,,|RP11-881M11.8|,41359.0,41496.477400004864,29561.0,29698.477400004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9532613853083552,0.9529170112177338,0.967737730915134,0.9673765965646256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160995168088825,0.1539246379889059,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000110448,CD5,11,60869867,60895324,1,protein_coding,CD5,921.0,153340.0,P06127,|LEU1|T1|CD5|,101676.0,101813.47740000486,76219.0,76356.47740000486,0.0,0.0,0.0,0.0,0.4803925346747271,0.2156171191448899,0.0,0.0,0.0,0.0,0.243635909559456,0.0642504693849855,0.243635909559456,0.0642504693849855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231248616826374,0.1433447726143805,0.0,0.0,170.32586602988675,7.948937752606362,0.0,0.0,0.0,0.0,0.0,0.0,0.2500827967937788,9.134967079433952,4.209500115264662,1.3987099488966643,0.9303485294214304,0.2492437080812327,0.0,0.0,1.4201,1.1845922041666106,0,0.8739831788304043,0.8736674446917233,0.9043889828736528,0.9040514886151328,0.0,0.0,0.0,0.0,0.742841743682373,0.8182796809722462,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597595450116226,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917154459751018,0.9913730130973912,0.3026910899544085,0.2921680603712013,0.9978463275806728,0.9978463275806728,0.0,0.0,0.4594256536787636,0.8342090254351225,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000167987,VPS37C,11,60897728,60929089,-1,protein_coding,VPS37C,55048.0,610038.0,A5D8V6,|PML39|FLJ20847|VPS37C|,135441.0,135578.47740000486,104080.0,104217.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8076,0.2903225072928858,0,0.8296038389804778,0.8293041372700886,0.8665613976967548,0.866238019701317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258215962441315,0.3206502574391351,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000229859,PGA3,11,60970779,60980570,1,protein_coding,PGA3,101929842.0,169700.0,P0DJD8,|PGA4|PGA5|PGA3|,186922.0,187059.4774000049,177131.0,177268.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64906,-0.0957637027690689,0,0.7619393107763,0.7616640534740519,0.7673782052500523,0.7670918398218022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273122922449539,0.0989297193589375,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000229183,PGA4,11,60989688,61018929,1,protein_coding,PGA4,643847.0,169730.0,P0DJD7,|PGA3|PGA4|PGA5|,225281.0,225418.4774000049,196040.0,196177.4774000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3873,0.0670058810673131,0,0.7115218045626667,0.7112647610296127,0.7417049771494828,0.7414281922968985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251499263219219,0.1924045930289949,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000256220,CTD-2331C18.5,11,60994640,61016005,1,processed_transcript,,0.0,0.0,,|CTD-2331C18.5|,222357.0,222494.4774000049,200992.0,201129.4774000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7153649909900673,0.7151065590719897,0.734981521358377,0.7347072455232286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160995168088825,0.1539246379889059,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000256713,PGA5,11,61008514,61018920,1,protein_coding,PGA5,5222.0,169730.0,P0DJD9,|PGA3|PGA4|PGA5|,225272.0,225409.4774000049,214866.0,215003.4774000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4177,-0.0845619980876593,0,0.7115336337958563,0.7112765859893875,0.7161444402505818,0.715877193920261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303587951064049,0.1053626038408232,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000167992,VWCE,11,61025762,61062896,-1,protein_coding,VWCE,220001.0,611115.0,Q96DN2,|URG11|VWC1|FLJ32009|VWCE|,269248.0,269385.47740000486,232114.0,232251.4774000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,0.0310729111556051,0,0.6537333717126232,0.6534972047610798,0.6927263939087012,0.6924678865793366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282238442822385,0.1717691048504221,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000167986,DDB1,11,61066923,61110068,-1,protein_coding,DDB1,1642.0,600045.0,Q16531,|DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF|DDB1|,316420.0,316557.47740000486,273275.0,273412.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036,0.0305806700817739,0,0.5917324174878126,0.5915186489283134,0.6368410619584373,0.6366034095698403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452897433261369,0.1714864219860496,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000149476,DAK,11,61100682,61120767,1,protein_coding,DAK,26007.0,0.0,Q3LXA3,|NET45|DKFZP586B1621|DAK|,327119.0,327256.47740000486,307034.0,307171.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80271,-0.068385923414411,0,0.5776700879437769,0.5774613995249647,0.5910056128364782,0.5907850650358498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536393543744217,0.1146521559851552,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000162144,CYB561A3,11,61116217,61129771,-1,protein_coding,CYB561A3,220002.0,0.0,Q8NBI2,|CYBASC3|LCYTB|CYB561A3|,336123.0,336260.47740000486,322569.0,322706.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080184,-0.1485341978069372,0,0.56583559731713,0.5656311842125287,0.5699133499699943,0.5697006732489028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023604400123368,0.0686248230699013,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000149483,TMEM138,11,61129473,61136981,1,protein_coding,TMEM138,51524.0,614459.0,Q9NPI0,|HSPC196|TMEM138|,343333.0,343470.47740000486,335825.0,335962.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744,0.0160373305113675,0,0.5563590671729578,0.5561580775485279,0.551915343110766,0.5517093827739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344607792741853,0.1631345125135096,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000187049,TMEM216,11,61159159,61166335,1,protein_coding,TMEM216,51259.0,613277.0,Q9P0N5,|CORS2|HSPC244|JBTS2|MGC13379|MKS2|TMEM216|,372687.0,372824.47740000486,365511.0,365648.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51849,0.1131611952338519,0,0.5177773659452148,0.5175903143009442,0.5116099092224851,0.5114189898169701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049398581268633,0.2189105412487549,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000149532,CPSF7,11,61170121,61197503,-1,protein_coding,CPSF7,79869.0,0.0,Q8N684,|CFIm59|FLJ12529|CPSF7|,403855.0,403992.47740000486,376473.0,376610.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85579,0.1873433366854445,0,0.4768114170501309,0.4766391647165368,0.496726524250332,0.4965411589338988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627343134231178,0.2615116595739837,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000256591,RP11-286N22.8,11,61196692,61253294,1,protein_coding,,54949.0,613019.0,,|C11orf79|PGL2|SDH5|RP11-286N22.8|,459646.0,459783.47740000486,403044.0,403181.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4034820005073427,0.4033362390728103,0.4606504047379183,0.4604785020834985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160995168088825,0.1539246379889059,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000167985,SDHAF2,11,61197514,61215001,1,protein_coding,SDHAF2,54949.0,613019.0,Q9NX18,|C11orf79|PGL2|SDH5|FLJ20487|SDHAF2|,421353.0,421490.47740000486,403866.0,404003.47740000486,0.0,0.0,0.0,0.0,1.4325586630393208e-05,1.4325586630393208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485,0.0768876220448955,0,0.4538127590109184,0.4536488151455679,0.459534354523805,0.4593628683500663,0.0,0.0,0.0,0.0,2.215197569420936e-05,5.4366445967498906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642918337274253,0.198079452346988,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
ENSG00000240823,RN7SL23P,11,61211602,61211899,1,misc_RNA,RN7SL23P,0.0,0.0,,|RN7SL23P|,418251.0,418388.47740000486,417954.0,418091.47740000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4578899013836259,0.4577244846146012,0.4404067201972503,0.4402423719551832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160995168088825,0.1539246379889059,58,5,3,6,25,0.264607901259993,NEALE2_6152_9/finemap_b38/annotated_credset_1.txt,48
